"[(8.29, 4.03), (5.76, 7.62)]",41,24,15984,50000000,0,0,13,13,50,5,2
"[(5.4, 6.19), (4.8, 3.81), (7.68, 3.53)]",27,42,17573,50000000,0,0,13,13,238,5,3
"[(5.28, 5.71), (8.29, 4.03)]",19,26,13185,50000000,0,0,13,13,116,5,2
"[(7.68, 3.53), (4.92, 4.29)]",42,9,12358,16002863,94602,4687,13,13,23,5,2
"[(7.98, 3.78), (5.16, 5.24)]",37,3,12496,16002764,91300,4525,13,13,35,5,2
"[(8.29, 4.03), (5.16, 5.24), (5.52, 6.66)]",43,34,19405,50000000,0,0,13,13,97,5,3
"[(5.28, 5.71), (8.6, 4.29)]",11,45,13845,15004265,140917,6594,13,13,126,5,2
"[(7.06, 3.02), (4.8, 3.81), (5.88, 8.09)]",28,20,17956,50000000,0,0,13,13,215,5,3
"[(8.29, 4.03), (5.64, 7.14)]",15,35,14686,16001408,46522,2305,13,13,49,5,2
"[(8.91, 4.54), (4.92, 4.29), (5.64, 7.14)]",24,32,17414,16001408,46522,2305,13,13,210,5,3
"[(8.29, 4.03), (4.92, 4.29), (5.4, 6.19)]",33,8,16256,16002686,88724,4397,13,13,48,5,3
"[(5.64, 7.14), (5.04, 4.76), (7.98, 3.78)]",8,33,15550,16001408,46522,2305,13,13,54,5,3
"[(5.88, 8.09), (4.8, 3.81), (8.29, 4.03)]",44,18,19765,50000000,0,0,13,13,174,5,3
"[(8.6, 4.29), (5.04, 4.76)]",21,31,12808,6783,224277,11184,13,13,54,5,2
"[(7.98, 3.78), (5.16, 5.24), (5.88, 8.09)]",36,5,18030,50000000,0,0,13,13,164,5,3
"[(7.37, 3.27), (5.4, 6.19)]",50,11,14552,15004214,139191,6029,13,13,17,5,2
"[(8.91, 4.54), (5.4, 6.19)]",31,44,15392,16002729,90153,4467,13,13,67,5,2
"[(5.88, 8.09), (5.16, 5.24), (8.6, 4.29)]",48,21,20430,50000000,0,0,13,13,94,5,3
"[(5.64, 7.14), (7.06, 3.02)]",3,24,13303,16001408,46522,2305,13,13,79,5,2
"[(8.91, 4.54), (5.52, 6.66)]",22,21,13862,16001451,47931,2375,13,13,68,5,2
"[(5.28, 5.71), (7.98, 3.78)]",25,46,14746,50000000,0,0,13,13,106,5,2
"[(5.76, 7.62), (5.16, 5.24), (8.29, 4.03)]",36,10,17931,50000000,0,0,13,13,39,5,3
"[(5.76, 7.62), (7.06, 3.02)]",29,19,14961,50000000,0,0,13,13,80,5,2
"[(5.52, 6.66), (8.91, 4.54)]",18,41,14822,16001451,47931,2375,13,13,138,5,2
"[(7.37, 3.27), (4.8, 3.81)]",12,27,11234,6354,210130,10091,13,13,12,5,2
"[(7.06, 3.02), (5.88, 8.09)]",37,15,15594,50000000,0,0,13,13,11,5,2
"[(8.91, 4.54), (4.92, 4.29), (5.76, 7.62)]",14,32,16612,50000000,0,0,13,13,111,5,3
"[(7.68, 3.53), (5.04, 4.76), (5.52, 6.66)]",6,47,15746,16001451,47931,2375,13,13,227,5,3
"[(5.88, 8.09), (4.8, 3.81), (8.91, 4.54)]",23,5,16466,50000000,0,0,13,13,109,5,3
"[(8.6, 4.29), (4.92, 4.29), (5.76, 7.62)]",29,11,17151,50000000,0,0,13,13,187,5,3
"[(7.98, 3.78), (5.64, 7.14)]",16,37,14868,16001408,46522,2305,13,13,39,5,2
"[(5.64, 7.14), (4.92, 4.29), (7.37, 3.27)]",10,34,15854,16001408,46522,2305,13,13,82,5,3
"[(7.68, 3.53), (5.28, 5.71), (5.64, 7.14)]",9,39,16028,16001408,46522,2305,13,13,34,5,3
"[(5.64, 7.14), (5.16, 5.24), (7.68, 3.53)]",2,15,13753,16001408,46522,2305,13,13,248,5,3
"[(5.76, 7.62), (4.92, 4.29), (8.29, 4.03)]",9,12,14811,50000000,0,0,13,13,149,5,3
"[(5.52, 6.66), (8.91, 4.54)]",5,6,11942,16001451,47931,2375,13,13,138,5,2
"[(8.91, 4.54), (5.28, 5.71), (5.88, 8.09)]",31,23,18506,50000000,0,0,13,13,13,5,3
"[(5.64, 7.14), (7.98, 3.78)]",34,50,16728,16001408,46522,2305,13,13,109,5,2
"[(5.88, 8.09), (5.16, 5.24), (8.29, 4.03)]",32,49,20189,50000000,0,0,13,13,223,5,3
"[(8.91, 4.54), (5.28, 5.71)]",42,36,15166,16002787,92081,4562,13,13,66,5,2
"[(8.91, 4.54), (5.16, 5.24), (5.88, 8.09)]",47,16,20010,50000000,0,0,13,13,226,5,3
"[(5.64, 7.14), (5.28, 5.71), (7.68, 3.53)]",40,47,20229,16001408,46522,2305,13,13,47,5,3
"[(7.37, 3.27), (5.76, 7.62)]",15,23,14366,50000000,0,0,13,13,20,5,2
"[(7.37, 3.27), (5.4, 6.19)]",49,7,14252,15005414,178842,7965,13,13,17,5,2
"[(4.92, 4.29), (7.68, 3.53)]",33,3,11459,15003229,106719,5700,13,13,93,5,2
"[(4.92, 4.29), (7.68, 3.53)]",46,28,13739,5917,195684,9491,13,13,93,5,2
"[(5.04, 4.76), (7.68, 3.53)]",27,29,13049,5450,180214,8999,13,13,94,5,2
"[(5.64, 7.14), (5.16, 5.24), (7.68, 3.53)]",20,38,17293,16001408,46522,2305,13,13,248,5,3
"[(5.76, 7.62), (4.8, 3.81), (7.37, 3.27)]",4,41,15952,50000000,0,0,13,13,53,5,3
"[(7.06, 3.02), (5.4, 6.19)]",39,18,14302,16002729,90153,4467,13,13,7,5,2
"[(7.37, 3.27), (5.88, 8.09)]",19,43,16204,50000000,0,0,13,13,21,5,2
"[(5.88, 8.09), (4.8, 3.81), (8.91, 4.54)]",45,30,20606,50000000,0,0,13,13,109,5,3
"[(5.88, 8.09), (8.6, 4.29)]",7,4,13144,50000000,0,0,13,13,131,5,2
"[(5.52, 6.66), (5.04, 4.76), (8.91, 4.54)]",38,38,19048,16001451,47931,2375,13,13,220,5,3
"[(7.06, 3.02), (5.16, 5.24)]",12,17,11826,2004290,141882,6008,13,13,5,5,2
"[(5.4, 6.19), (7.98, 3.78)]",46,14,14492,50000000,0,0,13,13,107,5,2
"[(8.29, 4.03), (4.8, 3.81), (5.52, 6.66)]",17,12,14966,16001451,47931,2375,13,13,208,5,3
"[(7.06, 3.02), (5.16, 5.24), (5.88, 8.09)]",26,40,18920,50000000,0,0,13,13,8,5,3
"[(7.98, 3.78), (5.04, 4.76), (5.64, 7.14)]",6,48,16210,16001408,46522,2305,13,13,67,5,3
"[(5.88, 8.09), (4.92, 4.29), (8.6, 4.29)]",23,27,17789,50000000,0,0,13,13,200,5,3
