"(7.68, 3.53)","(4.8, 3.81)",3,6,9432,15004556,150546,7034,13,13,22

"(7.06, 3.02)","(5.64, 7.14)",47,7,14918,16001408,46522,2305,13,13,9
"(5.64, 7.14)","(7.06, 3.02)",10,29,14023,16001408,46522,2305,13,13,79
"(7.68, 3.53)","(5.88, 8.09)",25,48,16862,50000000,0,0,13,13,31
"(5.28, 5.71)","(7.98, 3.78)",49,36,15586,50000000,0,0,13,13,106
"(4.8, 3.81)","(8.29, 4.03)",14,39,12073,15003336,110262,5576,13,13,112
"(4.92, 4.29)","(7.06, 3.02)",11,29,11695,15003229,106719,5700,13,13,73
"(7.37, 3.27)","(5.4, 6.19)",24,46,15092,16002729,90153,4467,13,13,17
"(7.68, 3.53)","(5.64, 7.14)",12,43,14986,16001408,46522,2305,13,13,29
"(5.64, 7.14)","(8.91, 4.54)",20,16,13848,16001408,46522,2305,13,13,139
"(5.28, 5.71)","(7.06, 3.02)",29,17,13241,50000000,0,0,13,13,76
"(5.88, 8.09)","(8.29, 4.03)",15,21,14643,50000000,0,0,13,13,121
"(7.98, 3.78)","(4.92, 4.29)",6,6,10020,1608,167697,8412,13,13,33
"(8.91, 4.54)","(5.64, 7.14)",37,44,16548,16001408,46522,2305,13,13,69
"(5.76, 7.62)","(7.68, 3.53)",22,5,13705,50000000,0,0,13,13,100
"(7.68, 3.53)","(4.92, 4.29)",13,6,10438,1607,160241,8831,13,13,23
"(4.92, 4.29)","(8.91, 4.54)",17,10,10920,15003229,106719,5700,13,13,133
"(5.4, 6.19)","(7.37, 3.27)",45,37,15812,50000000,0,0,13,13,87
"(7.37, 3.27)","(5.16, 5.24)",8,12,11296,2186,164496,9110,13,13,15
"(5.4, 6.19)","(7.68, 3.53)",31,10,13351,50000000,0,0,13,13,97
"(8.91, 4.54)","(5.28, 5.71)",25,34,14026,16002787,92081,4562,13,13,66
"(7.98, 3.78)","(5.16, 5.24)",27,47,14536,16002764,91300,4525,13,13,35
"(8.6, 4.29)","(5.4, 6.19)",43,12,14192,16002700,89200,4420,13,13,57
"(5.16, 5.24)","(7.98, 3.78)",13,6,0,50000000,0,0,0,0,105
"(7.37, 3.27)","(5.76, 7.62)",18,33,15146,50000000,0,0,13,13,20
"(5.88, 8.09)","(7.37, 3.27)",38,15,15664,50000000,0,0,13,13,91
"(8.29, 4.03)","(5.52, 6.66)",38,42,16080,50000000,0,0,13,13,48
"(5.64, 7.14)","(7.37, 3.27)",6,11,12708,16001408,46522,2305,13,13,89
"(7.06, 3.02)","(5.76, 7.62)",33,34,16096,50000000,0,0,13,13,10
"(7.06, 3.02)","(5.04, 4.76)",5,6,10340,1720,159878,8620,13,13,4
"(5.52, 6.66)","(8.91, 4.54)",44,20,15122,16001451,47931,2375,13,13,138
"(7.68, 3.53)","(5.16, 5.24)",6,6,10814,1848,168370,8966,13,13,25
"(8.6, 4.29)","(5.88, 8.09)",43,9,15604,50000000,0,0,13,13,61
"(8.6, 4.29)","(5.16, 5.24)",34,41,14596,16002812,92919,4603,13,13,55
"(8.29, 4.03)","(4.92, 4.29)",16,6,10618,1607,163337,9011,13,13,43
"(5.52, 6.66)","(7.68, 3.53)",13,42,14581,16001451,47931,2375,13,13,98
"(5.16, 5.24)","(7.37, 3.27)",13,6,0,50000000,0,0,0,0,85
"(5.04, 4.76)","(8.6, 4.29)",3,6,10229,2830,127414,7399,13,13,124
"(8.29, 4.03)","(5.04, 4.76)",31,2,11668,16002844,94010,4657,13,13,44
"(5.88, 8.09)","(7.06, 3.02)",7,14,13739,50000000,0,0,13,13,81
"(7.06, 3.02)","(5.28, 5.71)",18,6,11916,16002787,92081,4562,13,13,6
"(5.04, 4.76)","(7.68, 3.53)",3,6,10229,2830,127414,7399,13,13,94
"(5.28, 5.71)","(7.06, 3.02)",41,26,14501,50000000,0,0,13,13,76
"(8.6, 4.29)","(4.8, 3.81)",6,6,0,50000000,0,0,0,0,52
"(7.37, 3.27)","(4.8, 3.81)",14,6,10094,1483,157330,8611,13,13,12
"(8.91, 4.54)","(4.92, 4.29)",23,6,11040,1608,168357,9432,13,13,63
"(4.92, 4.29)","(7.98, 3.78)",25,6,0,50000000,0,0,0,0,103
"(8.29, 4.03)","(5.76, 7.62)",46,32,16764,50000000,0,0,13,13,50
"(5.52, 6.66)","(8.29, 4.03)",50,50,17281,16001451,47931,2375,13,13,118
"(5.88, 8.09)","(8.6, 4.29)",4,45,15424,50000000,0,0,13,13,131
"(5.04, 4.76)","(8.91, 4.54)",3,6,10230,2831,127414,7399,13,13,134
"(5.28, 5.71)","(8.29, 4.03)",2,15,11505,16002787,92081,4562,13,13,116
"(7.98, 3.78)","(5.4, 6.19)",42,3,13592,16002683,88602,4392,13,13,37
"(8.6, 4.29)","(5.64, 7.14)",14,24,13968,16001408,46522,2305,13,13,59
"(5.76, 7.62)","(7.98, 3.78)",32,27,15626,50000000,0,0,13,13,110
"(5.04, 4.76)","(8.29, 4.03)",3,6,10229,2830,127414,7399,13,13,114
"(5.28, 5.71)","(8.6, 4.29)",29,12,12945,50000000,0,0,13,13,126
"(7.98, 3.78)","(5.76, 7.62)",8,47,15386,50000000,0,0,13,13,40
"(8.91, 4.54)","(5.64, 7.14)",33,8,14148,16001408,46522,2305,13,13,69
