"(7.06, 3.02)","(5.04, 4.76)",5,6,10340,50000000,0,0,13,13,4
"(8.91, 4.54)","(4.92, 4.29)",6,6,10020,23000000,0,0,13,13,63
"(7.98, 3.78)","(5.28, 5.71)",5,6,11146,50000000,0,0,13,13,36
"(8.29, 4.03)","(4.92, 4.29)",6,6,10018,23000000,0,0,13,13,43
"(7.68, 3.53)","(5.88, 8.09)",6,6,13202,50000000,0,0,13,13,31
"(8.91, 4.54)","(4.92, 4.29)",6,6,10020,1608,167697,8412,13,13,63
"(7.37, 3.27)","(5.16, 5.24)",11,6,11116,1849,166510,9267,13,13,15
"(8.29, 4.03)","(5.4, 6.19)",6,6,11610,19000000,0,0,13,13,47
"(7.68, 3.53)","(5.16, 5.24)",6,6,10814,1848,168370,8966,13,13,25
"(8.6, 4.29)","(5.76, 7.62)",16,6,13406,16000000,0,0,13,13,60
"(5.04, 4.76)","(8.29, 4.03)",3,6,10229,2830,127414,7399,13,13,114
"(5.04, 4.76)","(8.6, 4.29)",3,6,10229,2830,127414,7399,13,13,124
"(5.04, 4.76)","(8.6, 4.29)",3,6,10229,2830,127414,7399,13,13,124
"(5.04, 4.76)","(8.29, 4.03)",3,6,10229,2830,127414,7399,13,13,114
"(4.8, 3.81)","(8.91, 4.54)",3,6,9434,15003336,110262,5576,13,13,132
"(5.28, 5.71)","(7.37, 3.27)",3,6,11026,16002787,92081,4562,13,13,86
"(5.04, 4.76)","(8.91, 4.54)",3,6,10230,2831,127414,7399,13,13,134
"(7.06, 3.02)","(5.64, 7.14)",8,6,12518,16001408,46522,2305,13,13,9
"(5.04, 4.76)","(8.91, 4.54)",3,6,10230,2831,127414,7399,13,13,134
"(5.88, 8.09)","(7.68, 3.53)",11,10,13743,50000000,0,0,13,13,101
"(4.92, 4.29)","(8.6, 4.29)",16,45,12959,15003229,106719,5700,13,13,123
"(5.88, 8.09)","(7.06, 3.02)",45,46,17939,50000000,0,0,13,13,81
"(5.04, 4.76)","(7.37, 3.27)",3,6,10230,2831,127414,7399,13,13,84
"(5.88, 8.09)","(7.06, 3.02)",11,14,13979,50000000,0,0,13,13,81
"(5.16, 5.24)","(7.98, 3.78)",13,17,11896,15004342,143483,6720,13,13,105
"(4.92, 4.29)","(7.98, 3.78)",3,6,9840,15003229,106719,5700,13,13,103
"(8.91, 4.54)","(4.92, 4.29)",44,6,12300,50000000,0,0,13,13,63
"(5.04, 4.76)","(8.6, 4.29)",3,6,10229,2830,127414,7399,13,13,124
"(7.06, 3.02)","(5.76, 7.62)",6,6,12796,50000000,0,0,13,13,10
"(5.28, 5.71)","(8.29, 4.03)",3,6,11025,16002787,92081,4562,13,13,116
"(5.64, 7.14)","(7.06, 3.02)",50,29,16423,16001408,46522,2305,13,13,79
"(7.06, 3.02)","(5.88, 8.09)",10,6,13434,15000000,0,0,13,13,11
"(7.06, 3.02)","(5.76, 7.62)",12,6,13156,50000000,0,0,13,13,10
"(5.88, 8.09)","(8.91, 4.54)",16,16,14404,15000000,0,0,13,13,141
"(8.91, 4.54)","(5.64, 7.14)",34,44,16368,16001408,46522,2305,13,13,69
"(8.91, 4.54)","(5.64, 7.14)",14,8,13008,16001408,46522,2305,13,13,69
"(5.52, 6.66)","(7.68, 3.53)",13,42,14581,16001451,47931,2375,13,13,98
"(5.88, 8.09)","(8.29, 4.03)",8,45,15663,15000000,0,0,13,13,121
"(7.98, 3.78)","(4.8, 3.81)",2,6,9372,15004607,152228,7860,13,13,32
"(5.52, 6.66)","(7.06, 3.02)",46,26,15597,16001451,47931,2375,13,13,78
"(5.64, 7.14)","(8.29, 4.03)",34,50,16727,16001408,46522,2305,13,13,119
"(8.91, 4.54)","(5.64, 7.14)",2,8,12288,16001408,46522,2305,13,13,69
"(5.4, 6.19)","(8.91, 4.54)",3,6,11432,16002729,90153,4467,13,13,137
"(5.88, 8.09)","(8.91, 4.54)",3,6,13024,15000000,0,0,13,13,141
"(4.8, 3.81)","(7.98, 3.78)",13,17,10693,15003336,110262,5576,13,13,102
"(8.91, 4.54)","(5.76, 7.62)",3,6,12626,16000000,0,0,13,13,70
"(7.98, 3.78)","(4.92, 4.29)",29,6,11400,16002884,95312,4722,13,13,33
"(8.6, 4.29)","(5.16, 5.24)",45,41,15256,16002812,92919,4603,13,13,55
"(5.28, 5.71)","(7.06, 3.02)",2,6,10961,16002787,92081,4562,13,13,76
"(8.6, 4.29)","(5.16, 5.24)",45,41,15256,16002812,92919,4603,13,13,55
"(5.64, 7.14)","(7.37, 3.27)",2,43,14388,16001408,46522,2305,13,13,89
"(5.16, 5.24)","(7.06, 3.02)",3,6,10631,16002856,94352,4675,13,13,75
"(4.92, 4.29)","(8.91, 4.54)",25,10,11400,15003229,106719,5700,13,13,133
"(8.6, 4.29)","(4.8, 3.81)",16,6,10212,24000000,0,0,13,13,52
"(5.52, 6.66)","(7.68, 3.53)",25,43,15361,16001451,47931,2375,13,13,98
"(7.68, 3.53)","(4.8, 3.81)",3,6,9432,15004556,150546,7034,13,13,22
"(5.64, 7.14)","(7.37, 3.27)",13,42,14988,16001408,46522,2305,13,13,89
"(5.16, 5.24)","(7.06, 3.02)",16,6,11411,15004342,143483,6720,13,13,75
"(5.28, 5.71)","(7.98, 3.78)",6,39,13186,15004451,147030,6561,13,13,106
"(7.37, 3.27)","(5.88, 8.09)",3,6,13024,15000000,0,0,13,13,21
"(4.92, 4.29)","(8.29, 4.03)",27,29,12659,15003229,106719,5700,13,13,113
"(5.04, 4.76)","(8.6, 4.29)",3,6,10229,2830,127414,7399,13,13,124
"(4.92, 4.29)","(8.91, 4.54)",25,6,0,50000000,0,0,0,0,133
"(4.8, 3.81)","(7.98, 3.78)",3,2,9193,15003336,110262,5576,13,13,102
"(5.64, 7.14)","(8.91, 4.54)",10,16,13248,16001408,46522,2305,13,13,139
"(7.68, 3.53)","(5.16, 5.24)",6,6,10814,1848,168370,8966,13,13,25
