,X,Y
0,0,0
1,0.07,0.24
2,0.14,0.48
3,0.21,0.72
4,0.28,0.96
5,0.34,1.2
6,0.41,1.44
7,0.48,1.68
8,0.55,1.92
9,0.62,2.16
10,0.69,2.4
11,0.76,2.64
12,0.83,2.88
13,0.9,3.12
14,0.96,3.36
15,1.03,3.6
16,1.1,3.85
17,1.66,3.64
18,2.21,3.43
19,2.77,3.22
20,3.32,3.01
21,3.88,2.81
22,4.43,2.6
23,4.99,2.39
24,5.54,2.18
25,6.1,1.98
26,6.65,1.77
27,7.21,1.56
28,7.77,1.35
29,8.32,1.15
30,8.88,0.94
31,9.43,0.73
32,9.99,0.52
33,1.06,4.23
34,1.01,4.61
35,0.96,5
36,0.91,5.38
37,0.87,5.77
38,0.82,6.15
39,0.77,6.54
40,0.73,6.92
41,0.68,7.3
42,0.63,7.69
43,0.58,8.07
44,0.54,8.46
45,0.49,8.84
46,0.44,9.23
47,0.35,9.99
